project;name;sample_name_old;new_name;bees_in_pool;aim_id;host;host_genus;season;bioregion;plot;sampletype;year;sample_affiliation;project_person;collection;LUI_cat;G_STD;M_STD;F_STD;LUI_value_overall2021_global.ALB..HAI.;seq_run;well_in_pcr_plate
ITS2_susy4pAB;Z-338-S179;Z-338;Z_338;3;;Bombus_lapidarius;Bombus;4;Hainich;HEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-339-S180;Z-339;Z_339;4;;Bombus_sylvarum;Bombus;4;Hainich;HEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-340-S223;Z-340;Z_340;4;;Bombus_lapidarius;Bombus;4;Hainich;HEG04;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-341-S182;Z-341;Z_341;3;;Lasioglossum_pauxillum;Lasioglossum;4;Hainich;HEG04;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-342-S183;Z-342;Z_342;10;;Andrena_nitida;Andrena;4;Hainich;HEG42;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-343-S184;Z-343;Z_343;3;;Bombus_lapidarius;Bombus;4;Hainich;HEG42;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-344-S185;Z-344;Z_344;11;;Bombus_lucorum;Bombus;4;Hainich;HEG42;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-345-S186;Z-345;Z_345;4;;Bombus_pascuorum;Bombus;4;Hainich;HEG42;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-346-S187;Z-346;Z_346;8;;Bombus_sylvarum;Bombus;4;Hainich;HEG42;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-347-S221;Z-347;Z_347;5;;Bombus_terrestris;Bombus;4;Hainich;HEG42;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-348-S189;Z-348;Z_348;4;;Andrena_haemorrhoa;Andrena;4;Hainich;HEG05;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-349-S190;Z-349;Z_349;4;;Bombus_pascuorum;Bombus;4;Hainich;HEG50;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-350-S191;Z-350;Z_350;4;;Lasioglossum_pauxillum;Lasioglossum;4;Hainich;HEG50;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-351-S197;Z-351;Z_351;4;;Bombus_lapidarius;Bombus;4;Hainich;HEG06;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-352-S198;Z-352;Z_352;3;;Apis_mellifera;Apis;4;Hainich;HEG09;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-353-S199;Z-353;Z_353;8;;Bombus_lapidarius;Bombus;4;Hainich;HEG09;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-354-S278;Z-354;Z_354;4;;Bombus_pascuorum;Bombus;4;Hainich;HEG09;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-355-S201;Z-355;Z_355;5;;Bombus_sylvarum;Bombus;4;Hainich;HEG09;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-255-S93;Z-255;Z_255;5;;Andrena_haemorrhoa;Andrena;3;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-256-S94;Z-256;Z_256;10;;Andrena_vaga;Andrena;3;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-257-S95;Z-257;Z_257;10;;Apis_mellifera;Apis;3;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-258-S96;Z-258;Z_258;3;;Bombus_pascuorum;Bombus;3;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-259-S213;Z-259;Z_259;4;;Colletes_cunicularius;Colletes;3;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-260-S98;Z-260;Z_260;12;;Lasioglossum_pauxillum;Lasioglossum;3;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-365-S276;Z-365;Z_365;6;;Andrena_labialis;Andrena;4;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-366-S212;Z-366;Z_366;10;;Bombus_pascuorum;Bombus;4;Belgium;BELRD;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-364-S210;Z-364;Z_364;5;;Lasioglossum_pauxillum;Lasioglossum;4;Hainich;HEG09;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;AIM20201006NGSeco-A-085-E035;AIM20201006NGSeco-A-085-E035;Z_073;4;85;Bombus_pascuorum;Bombus;1;Belgium;BELSG;bee_leg_pollen;2020;bee_leg_pollen;aim;;;;;;;;
ITS2_susy4pAB;AIM272;AIM272;Z_101;3;119;Andrena_fulvago;Andrena;1;Belgium;BELSG;bee_leg_pollen;2020;bee_leg_pollen;aim;;;;;;;;
ITS2_susy4pAB;Z-367-S213;Z-367;Z_367;5;;Apis_mellifera;Apis;4;Schorfheide;SEG13;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-368-S214;Z-368;Z_368;3;;Bombus_humilis;Bombus;4;Schorfheide;SEG13;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-369-S215;Z-369;Z_369;4;;Bombus_lapidarius;Bombus;4;Schorfheide;SEG13;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-370-S216;Z-370;Z_370;3;;Bombus_terrestris;Bombus;4;Schorfheide;SEG16;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-371A-S217;Z-371A;Z_371A;10;;Apis_mellifera;Apis;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-371B-S218;Z-371B;Z_371B;3;;Apis_mellifera;Apis;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-372-S267;Z-372;Z_372;12;;Bombus_lapidarius;Bombus;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-373-S220;Z-373;Z_373;8;;Bombus_soroeensis;Bombus;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-374-S221;Z-374;Z_374;7;;Bombus_terrestris;Bombus;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-375-S275;Z-375;Z_375;4;;Lasioglossum_pauxillum;Lasioglossum;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-376-S223;Z-376;Z_376;5;;Melitta_leporina;Melitta;4;Schorfheide;SEG35;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-377A-S224;Z-377A;Z_377A;10;;Dasypoda_hirtipes;Dasypoda;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-377B-S225;Z-377B;Z_377B;10;;Dasypoda_hirtipes;Dasypoda;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-377C-S226;Z-377C;Z_377C;8;;Dasypoda_hirtipes;Dasypoda;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-378-S227;Z-378;Z_378;12;;Dasypoda_sp;Dasypoda;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-379A-S228;Z-379A;Z_379A;11;;Panurgus_calcaratus;Panurgus;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-379B-S229;Z-379B;Z_379B;11;;Panurgus_calcaratus;Panurgus;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-379C-S230;Z-379C;Z_379C;11;;Panurgus_calcaratus;Panurgus;4;Schorfheide;SEG38;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-380-S231;Z-380;Z_380;3;;Bombus_ruderarius;Bombus;4;Schorfheide;SEG04;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-381A-S268;Z-381A;Z_381A;10;;Bombus_terrestris;Bombus;4;Schorfheide;SEG04;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-381B-S274;Z-381B;Z_381B;6;;Bombus_terrestris;Bombus;4;Schorfheide;SEG04;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-382-S234;Z-382;Z_382;3;;Bombus_terrestris;Bombus;4;Schorfheide;SEG04;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-383-S235;Z-383;Z_383;4;;Andrena_wilkella;Andrena;4;Schorfheide;SEG44;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-384A-S236;Z-384A;Z_384A;11;;Apis_mellifera;Apis;4;Schorfheide;SEG44;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-384B-S237;Z-384B;Z_384B;11;;Apis_mellifera;Apis;4;Schorfheide;SEG44;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-385-S238;Z-385;Z_385;5;;Bombus_lapidarius;Bombus;4;Schorfheide;SEG44;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-386-S239;Z-386;Z_386;8;;Bombus_pascuorum;Bombus;4;Schorfheide;SEG44;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-387-S240;Z-387;Z_387;5;;Apis_mellifera;Apis;4;Schorfheide;SEG46;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-286-S228;Z-286;Z_286;10;;Apis_mellifera;Apis;3;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-287A-S31;Z-287A;Z_287A;7;;Halictus_scabiosae;Halictus;3;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-287B-S32;Z-287B;Z_287B;7;;Halictus_scabiosae;Halictus;3;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-288-S33;Z-288;Z_288;3;;Lasioglossum_pauxillum;Lasioglossum;3;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-388-S241;Z-388;Z_388;3;;Bombus_lapidarius;Bombus;4;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-87A-S140;ZR-87A;ZR_087A;4;;NA;NA;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-87B-S141;ZR-87B;ZR_087B;3;;NA;NA;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-88-S142;ZR-88;ZR_088;2;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-89-S143;ZR-89;ZR_089;3;;NA;NA;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-90-S144;ZR-90;ZR_090;4;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-91A-S293;ZR-91A;ZR_091A;4;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-91B-S294;ZR-91B;ZR_091B;2;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-92-S295;ZR-92;ZR_092;4;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-93-S346;ZR-93;ZR_093;4;;NA;NA;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-94A-S297;ZR-94A;ZR_094A;4;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-94B-S298;ZR-94B;ZR_094B;2;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-95A-S299;ZR-95A;ZR_095A;4;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-95B-S300;ZR-95B;ZR_095B;1;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-96-S301;ZR-96;ZR_096;3;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-97A-S339;ZR-97A;ZR_097A;4;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-97B-S303;ZR-97B;ZR_097B;1;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-98-S304;ZR-98;ZR_098;3;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR134-S342;ZR134;ZR_134;3;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR150-S381;ZR150;ZR_150;3;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR323A-S174;ZR323A;ZR_323A;1;;Osmia_bicornis;Osmia;NA;Hainich;HEG09;reed_pollen;2021;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-389-S242;Z-389;Z_389;7;;Bombus_pascuorum;Bombus;4;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-390-S243;Z-390;Z_390;6;;Dasypoda_hirtipes;Dasypoda;4;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-391-S273;Z-391;Z_391;5;;Halictus_scabiosae;Halictus;4;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Z-392-S269;Z-392;Z_392;4;;Lasioglossum_leucozonium;Lasioglossum;4;Belgium;BELSG;bee_leg_pollen;2021;bee_leg_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Bi-P1718008;Bi-P1718008;Bi-P1718008;NA;;Megachile rotundata;Megachile;NA;Schorfheide;SEG01;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718016;Bi-P1718016;Bi-P1718016;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG01;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718033;Bi-P1718033;Bi-P1718033;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG01;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718102;Bi-P1718102;Bi-P1718102;NA;;Megachile rotundata;Megachile;NA;Schorfheide;SEG01;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718108;Bi-P1718108;Bi-P1718108;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG01;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718109;Bi-P1718109;Bi-P1718109;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG01;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718128;Bi-P1718128;Bi-P1718128;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG02;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718129;Bi-P1718129;Bi-P1718129;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG02;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718026;Bi-P1718026;Bi-P1718026;NA;;Osmia cornuta;Osmia;NA;Schorfheide;SEG03;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718090;Bi-P1718090;Bi-P1718090;NA;;Osmia caerulescens;Osmia;NA;Schorfheide;SEG03;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718091;Bi-P1718091;Bi-P1718091;NA;;Osmia caerulescens;Osmia;NA;Schorfheide;SEG03;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;ZR108-S231;ZR108;ZR_108;1;;NA;NA;NA;Schorfheide;SEG03;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;Bi-P1718018;Bi-P1718018;Bi-P1718018;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718019;Bi-P1718019;Bi-P1718019;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718020;Bi-P1718020;Bi-P1718020;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718035;Bi-P1718035;Bi-P1718035;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718089;Bi-P1718089;Bi-P1718089;NA;;Osmia caerulescens;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718092;Bi-P1718092;Bi-P1718092;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718093;Bi-P1718093;Bi-P1718093;NA;;Osmia caerulescens;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718103;Bi-P1718103;Bi-P1718103;NA;;Megachile rotundata;Megachile;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;Bi-P1718150;Bi-P1718150;Bi-P1718150;NA;;Osmia bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2017;reed_pollen;birte;;;;;;;;
ITS2_susy4pAB;ZR-26A-S38;ZR-26A;ZR_026A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-26B-S39;ZR-26B;ZR_026B;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-26C-S197;ZR-26C;ZR_026C;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-27A-S208;ZR-27A;ZR_027A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-27B-S42;ZR-27B;ZR_027B;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-28-S43;ZR-28;ZR_028;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-33A-S50;ZR-33A;ZR_033A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-33B-S51;ZR-33B;ZR_033B;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-34A-S207;ZR-34A;ZR_034A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-34B-S198;ZR-34B;ZR_034B;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-35B-S55;ZR-35B;ZR_035B;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-35C-S56;ZR-35C;ZR_035C;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-36A-S57;ZR-36A;ZR_036A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-36B-S58;ZR-36B;ZR_036B;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-37A-S59;ZR-37A;ZR_037A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-37B-S60;ZR-37B;ZR_037B;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-38A-S61;ZR-38A;ZR_038A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-38B-S62;ZR-38B;ZR_038B;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-39-S205;ZR-39;ZR_039;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-40A-S64;ZR-40A;ZR_040A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-40B-S65;ZR-40B;ZR_040B;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-41A-S199;ZR-41A;ZR_041A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-41B-S67;ZR-41B;ZR_041B;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-41C-S68;ZR-41C;ZR_041C;2;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-42A-S69;ZR-42A;ZR_042A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-42B-S70;ZR-42B;ZR_042B;3;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-43A-S71;ZR-43A;ZR_043A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-43B-S72;ZR-43B;ZR_043B;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-43C-S73;ZR-43C;ZR_043C;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-44A-S204;ZR-44A;ZR_044A;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-44B-S75;ZR-44B;ZR_044B;1;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
ITS2_susy4pAB;ZR-45-S76;ZR-45;ZR_045;4;;Osmia_bicornis;Osmia;NA;Schorfheide;SEG04;reed_pollen;2020;reed_pollen;susi_ale;;;;;;;;
